"logFC","logCPM","PValue","FDR"
"Tcas008614",3.32088968436154,9.08393789713627,8.16680630381807e-19,8.16027285877501e-15
"Tcas001445",2.96759068153489,7.44203566161208,1.31300555799304e-16,6.55977576773322e-13
"Tcas009545",-3.22532201882879,3.95264002380353,1.11213969499826e-15,3.70416661080753e-12
"Tcas010348",1.78666055075201,4.94628167478005,4.07417060160067e-15,1.01772781627985e-11
"Tcas001544",3.38140154617424,5.77189064051348,8.27736151169892e-15,1.65414792449791e-11
"Tcas012473",3.52468760067229,1.72474057228756,6.09255765974842e-14,1.01461393560344e-10
"Tcas010260",-1.91613116886419,6.62935029704061,7.5029589075726e-14,1.07099379149236e-10
"Tcas003161",-4.02648466632162,4.22485881800419,1.17393313624093e-13,1.46624248716492e-10
"Tcas000381",-1.97444544633369,3.42068409166722,2.72226720221611e-13,3.02232154272704e-10
"Tcas011097",1.44388923366856,6.36265828981855,3.03854370208517e-13,3.0361128671235e-10
"Tcas010750",-2.40292715364174,3.05157852482559,2.99077483271186e-12,2.71671110258699e-09
"Tcas005259",2.70322379212513,11.1143600304619,5.46132760226218e-12,4.54746545015031e-09
"Tcas005008",-1.57700820900951,6.32594550154268,6.48728536137456e-12,4.98622733314267e-09
"Tcas006511",-2.10050986931378,3.29550327571555,2.03916528024317e-11,1.45538139144212e-08
"Tcas008014",2.43266788630661,8.66301986289366,3.01528708561303e-11,2.00858323729636e-08
"Tcas011630",-2.64356605183303,8.55468099099044,5.17498359087703e-11,3.2317772525027e-08
"Tcas007531",1.97961578621887,5.91472052784908,1.28076803413255e-10,7.52790246885438e-08
"Tcas011971",-1.83446387790696,7.22875080764247,1.7860998428064e-10,9.76540936085978e-08
"Tcas012143",-1.68761038556803,7.69129917365095,1.85691330921073e-10,9.76540936085978e-08
"Tcas009886",1.8002208694616,8.62029172688309,2.02682759447851e-10,1.01260306620146e-07
"Tcas003069",-2.46380550054554,2.86112485152856,2.17314031236123e-10,1.03400085719587e-07
"Tcas003434",1.62003217030047,6.34439970292083,2.65612681545669e-10,1.2063645063656e-07
"Tcas004748",-1.83233567431896,6.04239817838509,7.12828784010984e-10,3.09677617819033e-07
"Tcas005162",1.78767860783601,9.953552167288,7.52870534316323e-10,3.13445099120362e-07
"Tcas005777",-8.77732536873342,2.6220765124248,9.91566454320224e-10,3.78392311781942e-07
"Tcas004278",2.59800573599167,10.5717025793076,1.01522092283966e-09,3.78392311781942e-07
"Tcas005904",2.88499597064555,8.48896610636081,1.02247722359012e-09,3.78392311781942e-07
"Tcas010013",1.83330557045469,6.72524871078701,1.2823619755747e-09,4.57620030712229e-07
"Tcas010433",1.65549991820036,5.12365952678223,1.4175344914289e-09,4.88413953046811e-07
"Tcas007069",1.54969870207364,7.16505743134777,3.54015482345835e-09,1.17910756653319e-06
"Tcas004090",-1.69725674565201,6.9631509296579,7.33580951125961e-09,2.36449705279052e-06
"Tcas011047",1.25433662773096,7.59492930391606,8.59048069966688e-09,2.68237759847098e-06
"Tcas004599",1.9520677531384,4.75118093818306,1.00595132984806e-08,3.04589869328541e-06
"Tcas005611",1.38832816673719,8.25367569500276,1.08816425684914e-08,3.19792272189312e-06
"Tcas004279",2.01748258218172,11.3497718917049,1.6611416243872e-08,4.62146555655951e-06
"Tcas000686",-1.27120137065876,6.41459579147265,1.66505964807989e-08,4.62146555655951e-06
"Tcas012194",-1.7351772780485,2.84188863323832,1.88141913897114e-08,5.04411416377344e-06
"Tcas007629",1.65100575833727,8.19892155089232,1.91829802065043e-08,5.04411416377344e-06
"Tcas004697",1.54541898883768,4.64567001636688,2.7712830256254e-08,7.10016922873051e-06
"Tcas005893",-6.01337451602179,3.38375373287019,3.16350156150027e-08,7.90242690062768e-06
"Tcas002779",1.55075500059263,4.80955915113595,6.97090951332576e-08,1.66174080675399e-05
"Tcas012119",1.34558186378462,6.43018983998564,6.98489930781302e-08,1.66174080675399e-05
"Tcas011154",-2.4936808513209,2.28428840758824,7.30967411211086e-08,1.69856427274911e-05
"Tcas000416",-1.03661963276187,6.52863714753697,7.60564544133203e-08,1.72717293749522e-05
"Tcas002204",2.4137859430951,2.61299806909405,8.86715001417589e-08,1.95265448188235e-05
"Tcas004806",-1.06607351917975,4.743786383644,8.98940213836949e-08,1.95265448188235e-05
"Tcas006017",-6.43015628697017,3.51651918540327,9.83354196456998e-08,2.09056917680815e-05
"Tcas000694",1.39285533936468,5.08872117469903,1.05464394638842e-07,2.19541714839856e-05
"Tcas005728",1.5418603157811,2.62351133323262,1.40391963023279e-07,2.86284998883389e-05
"Tcas005723",-1.75970069511752,7.03094140338205,1.56450706515774e-07,3.12651091901123e-05
"Tcas005214",1.6947455245188,3.7894696349096,1.96708495458096e-07,3.85394369924959e-05
"Tcas005925",-2.09576925517127,8.20005153365246,2.72992681536625e-07,5.24565937291145e-05
"Tcas000424",1.76722268833187,9.29890387213144,3.06917280824151e-07,5.68800141165458e-05
"Tcas006630",1.87169190033219,8.93194080748964,3.07397994625047e-07,5.68800141165458e-05
"Tcas005953",-1.13618932687808,5.92473585054706,3.37445202214036e-07,6.13045901913208e-05
"Tcas005696",1.05092283252171,4.53113922055363,3.69004682791571e-07,6.58409784009532e-05
"Tcas008143",2.37460907985442,10.6731922922736,3.8731667627708e-07,6.78959338484313e-05
"Tcas010412",1.84703322923441,9.11364705182505,4.48886294478111e-07,7.73322733521601e-05
"Tcas001746",0.913706029835207,4.53370847031725,5.21472407390789e-07,8.8314445672013e-05
"Tcas004283",1.28081306473439,7.20357426298887,6.26076543462233e-07,0.000104262613704577
"Tcas007380",-1.47278612025145,4.99526408920197,6.69791774994234e-07,0.000109714088782662
"Tcas005512",1.17507980579747,7.02152579417687,8.92622320622081e-07,0.000143146630992221
"Tcas005522",-5.56221252034355,3.09185977422475,9.02545811900514e-07,0.000143146630992221
"Tcas000772",-2.55381750389415,4.98553587758452,9.40524489143412e-07,0.000146839385867515
"Tcas010647",1.91740797641801,1.65603672064193,9.57246052696796e-07,0.000147150808593021
"Tcas008699",-3.72633129353004,5.31225455019337,9.80662235974031e-07,0.000148466319118978
"Tcas004678",1.50268335446666,7.09870351788189,1.02925278428556e-06,0.000153216678399263
"Tcas005528",-2.05648705642138,8.84542803155388,1.04270757917833e-06,0.000153216678399263
"Tcas012002",-1.05390512757968,5.40598590279782,1.13478854109953e-06,0.000164330537719805
"Tcas006736",2.04045308790056,2.21559500402016,1.1925212943998e-06,0.000170223896766326
"Tcas010555",-1.61884585672296,8.32925929276976,1.23288121018944e-06,0.000173506324679054
"Tcas011944",-4.26205439285009,5.89835014284415,1.36309805944644e-06,0.000189167719583177
"Tcas007752",-1.30277151411369,6.59251098628021,1.54422194503271e-06,0.000211368022942011
"Tcas001934",-1.24502177608934,7.12572781739301,1.5892349473001e-06,0.000214589670181387
"Tcas006250",2.58121445410221,6.47310571830778,1.85017532220732e-06,0.000244855142812781
"Tcas003554",1.00456190790898,5.72448670734507,1.8623889965744e-06,0.000244855142812781
"Tcas006244",-3.32608127829404,2.2754913555682,2.1284294998957e-06,0.000276198280038413
"Tcas009187",-1.32165562524445,4.5377208359748,2.19580922776827e-06,0.000281288792357187
"Tcas011551",1.36782418948165,9.20173301673717,2.31704752099031e-06,0.000293062516832091
"Tcas004668",-1.60636149573607,4.79660404902773,2.48537648879117e-06,0.000310423523450017
"Tcas002819",1.6749233886437,1.5954358614353,2.67376257054021e-06,0.000329830069195528
"Tcas008415",0.961214742138066,4.67764749562922,2.79066642490612e-06,0.000339639066212404
"Tcas006308",-1.61225676129531,9.32700567925937,2.82126125856981e-06,0.000339639066212404
"Tcas008444",-3.24612993205371,6.26781858260418,3.65593804052013e-06,0.000434882534534252
"Tcas007000",-0.964005684364611,7.32950705212124,4.6207642942464e-06,0.000537276465657569
"Tcas000357",-1.73133584868357,5.04573503531522,4.62427702627612e-06,0.000537276465657569
"Tcas001689",1.01425741364434,6.47470170750214,4.93156748951261e-06,0.0005631786053903
"Tcas012185",-3.37398522839821,4.88385246463453,4.95993967917798e-06,0.0005631786053903
"Tcas009633",-1.24222082424618,3.403488756367,5.63082390320719e-06,0.000632170701582542
"Tcas010104",1.72092865085311,5.04477311195725,5.77338515704283e-06,0.000640974049879689
"Tcas008986",0.97436358597664,6.8486065388135,5.92035139166069e-06,0.000650067594565644
"Tcas005504",0.927770340456782,4.70693155763902,7.47478108351726e-06,0.000811826223766353
"Tcas006142",1.62405466225808,11.5905632833685,7.56681311831372e-06,0.000812984910518179
"Tcas000444",-1.82246784455346,3.15110840501591,7.779873765919e-06,0.000826984028394283
"Tcas007950",1.0083546901236,7.23210057452927,8.11312565712772e-06,0.000853330016484423
"Tcas000108",-7.00759187207633,8.02906909765883,8.41304594633547e-06,0.000875657865581083
"Tcas007215",1.27711603332874,4.7959705885872,8.60228078397441e-06,0.000886123604056416
"Tcas008288",1.36038309009974,2.42160781351514,9.00441362903479e-06,0.00091808266307465
"Tcas005073",-1.77565683701361,3.0570012381119,9.26382185177964e-06,0.000934990989323052
"Tcas007457",-1.42979830343967,3.56717893210041,1.00718284526852e-05,0.00100637709899231
"Tcas001913",0.865933378783515,7.06373682847543,1.02990373101206e-05,0.00101889089903688
"Tcas012482",-2.31356501200849,4.76627141772602,1.05289620615397e-05,0.00102702344135136
"Tcas002980",1.42171226943163,4.54220710877836,1.05868108946347e-05,0.00102702344135136
"Tcas004626",-2.70573652503924,3.08212318438093,1.07480598876388e-05,0.00103264052305084
"Tcas002901",-1.03431970982667,7.21821105064473,1.23699099934245e-05,0.00117714419670759
"Tcas000934",-1.36250180716393,6.38180084629649,1.31402899777341e-05,0.00123267471268948
"Tcas012401",0.985847937469372,5.67630676190719,1.3200179569433e-05,0.00123267471268948
"Tcas007742",1.3592789546181,6.63769956936657,1.36275605280505e-05,0.00126080171107667
"Tcas002464",2.49475387954764,5.96234465766139,1.40052303892087e-05,0.0012838556151282
"Tcas004398",0.914557504415899,7.34772538092855,1.41413634666509e-05,0.00128455003417069
"Tcas012067",1.4831088372007,2.60416830301713,1.54355729452168e-05,0.00138947968350096
"Tcas002003",1.78978853335873,11.432005749579,1.56117813612734e-05,0.00139279392287361
"Tcas009190",-2.34080571497279,6.95814463287513,1.60293764653557e-05,0.00141739406762685
"Tcas002547",-1.72323588100066,6.77741128744125,1.62631630305409e-05,0.00142545197369443
"Tcas001723",1.11236902125468,4.67266030888328,1.6812409201625e-05,0.00146077906732728
"Tcas000497",1.08686837312082,8.70812389621287,1.71327894970019e-05,0.00147578304012106
"Tcas009462",0.965313895987288,3.88511754507519,1.8005765585558e-05,0.00153772316009312
"Tcas010977",0.97172802495262,6.86051086599398,1.82069342026999e-05,0.00154172615723201
"Tcas000305",-3.02389056362519,6.29662223266763,2.06785636004777e-05,0.00173630426467204
"Tcas009515",-0.928527986546402,6.61058752818932,2.15619400202674e-05,0.00179539087235427
"Tcas009509",-1.25582951141108,5.89080172695005,2.44463730833188e-05,0.00201284795194434
"Tcas001429",-0.836648665782808,6.43989472621719,2.45764061386319e-05,0.00201284795194434
"Tcas004813",-1.02963784237714,4.43611040313978,2.49788671553201e-05,0.00202652094371639
"Tcas002997",-1.61557098589683,6.51244970525776,2.51489788851914e-05,0.00202652094371639
"Tcas000568",-1.9458307977266,5.11553498760076,2.57148610325899e-05,0.00205554313150111
"Tcas000880",-3.80949950383072,8.22466972264712,2.63333479803762e-05,0.00208827629380888
"Tcas008106",1.92063922360251,3.13749889415823,2.80526862838255e-05,0.0022071058373857
"Tcas012048",-3.67740199840587,7.54961934271735,2.85586938227107e-05,0.00222936303653535
"Tcas011193",-1.03027366719073,5.95878769082939,2.91922358543469e-05,0.00225189085447032
"Tcas008385",1.35778907443841,8.61663413558775,2.92980195237331e-05,0.00225189085447032
"Tcas000861",1.03982251841727,4.88461187422033,2.98183614393925e-05,0.00226982092931641
"Tcas005268",-2.78267281220505,6.24700017031219,3.00113132747121e-05,0.00226982092931641
"Tcas006608",-0.880858116407607,5.60628937367202,3.02127885907809e-05,0.00226982092931641
"Tcas010494",1.15130371713416,7.23418607910543,3.09783073674366e-05,0.00230996453145841
"Tcas005094",3.01743495439272,4.38613899379728,3.13786671807198e-05,0.00232248624051668
"Tcas003075",-0.977090867717857,5.80579359952577,3.20469545364654e-05,0.00235450860094384
"Tcas004414",0.74932786889867,6.47728443054006,3.30381689458946e-05,0.00240961594238963
"Tcas000696",-2.61335464172991,2.94395575915052,3.35675708219622e-05,0.00242219453553296
"Tcas002584",-1.54976075786999,3.30004997585668,3.36954604122379e-05,0.00242219453553296
"Tcas003397",1.34541282383901,2.13225050905772,3.53242408987995e-05,0.0025211415361486
"Tcas009517",-1.8205101474781,6.82347267992233,3.63484010777973e-05,0.00257583846503085
"Tcas008327",-0.892501814595228,7.15435008663282,3.9222448696649e-05,0.00275993455899237
"Tcas001531",0.889976599274507,5.80746259429315,4.32030677244489e-05,0.00301877659232653
"Tcas007432",0.746774939817073,5.37081647478551,4.38312441992904e-05,0.00304140133360632
"Tcas005888",0.90456629786297,6.03586986425598,4.65622340861417e-05,0.00320861960681881
"Tcas003445",0.733523179364089,6.17951640431525,4.70220907288664e-05,0.00321811459289612
"Tcas010519",-2.18639889265935,6.00413142934114,4.84907333736428e-05,0.00329605039366966
"Tcas009997",-3.2794969910152,12.8444039590125,5.06234024838534e-05,0.00341776376769367
"Tcas001208",1.19036344724405,7.66045905433577,5.13068165790295e-05,0.00341977896787549
"Tcas001006",-0.97032123319377,7.40715406126247,5.1668687978509e-05,0.00341977896787549
"Tcas000162",-0.848033287443498,4.92841168572539,5.1680006420056e-05,0.00341977896787549
"Tcas006159",1.14649218144994,5.30371874599183,5.20904160633773e-05,0.0034242594559557
"Tcas011495",0.752486922493829,6.10473769455329,5.89758660273833e-05,0.00385154806108244
"Tcas004816",1.32615521761626,4.55012906986342,6.23247123989847e-05,0.00404382159928997
"Tcas008900",1.59108929858378,3.87269849525769,6.35544749296642e-05,0.00409300765136295
"Tcas010420",-2.77613900222254,9.91723303747439,6.39020409940572e-05,0.00409300765136295
"Tcas010099",-4.03589671008788,2.14130272224944,6.46773361683972e-05,0.00411627989168551
"Tcas012300",1.25099054030696,4.73208680615686,6.60139227956999e-05,0.00412810663345068
"Tcas002557",1.23964952055675,11.6942134872962,6.67383716338217e-05,0.00412810663345068
"Tcas011934",-1.84569424292763,6.72421994411121,6.70742877480496e-05,0.00412810663345068
"Tcas010627",1.15004960033084,6.18050058030138,6.72751448235662e-05,0.00412810663345068
"Tcas005879",0.775889759549116,4.17922308541462,6.7516909452758e-05,0.00412810663345068
"Tcas003424",-2.03812290497014,2.196180621096,6.76474535658061e-05,0.00412810663345068
"Tcas007137",-1.55185849121436,2.15864301251068,6.77551529109199e-05,0.00412810663345068
"Tcas003361",-4.79122483729335,1.53407108232185,7.00942474061475e-05,0.00424473769746803
"Tcas004374",-0.950436054910967,4.52112293330599,7.11184439574931e-05,0.00428081621700766
"Tcas011543",-0.820285815704332,4.68228009619446,7.20832039915595e-05,0.00431290643283631
"Tcas004441",0.975483804303058,5.69204849000627,7.63177162846528e-05,0.00453908703045387
"Tcas004649",4.45796461561665,7.58254112288089,8.06848827687437e-05,0.00477043401553424
"Tcas012293",-1.0844571785269,3.00364064813766,8.13494459053259e-05,0.00478143331462363
"Tcas008824",1.09435947712813,3.6675620006242,8.55125545422477e-05,0.00499673359641017
"Tcas003844",1.52390135471986,8.10630624355239,9.16641554367667e-05,0.00532504791351263
"Tcas004352",2.58044682174076,2.31399207676399,9.2959824507248e-05,0.00536910154032614
"Tcas011561",-1.15361279472088,3.91736286940851,9.47781925707451e-05,0.005435183720904
"Tcas011363",-1.21299582326792,5.43412489967564,9.51918686107085e-05,0.005435183720904
"Tcas009302",1.26089215853038,7.97101316814322,0.000100659745097152,0.00571472825574283
"Tcas009303",-1.25613679838065,5.52896841682374,0.000102298592553314,0.00576495097811573
"Tcas011939",1.04028729074639,7.12386180514102,0.000103111906383513,0.00576495097811573
"Tcas011474",-3.58302164713737,2.28306166198579,0.000103409959095248,0.00576495097811573
"Tcas003757",-2.51979462223296,4.78090676676285,0.000104424580139919,0.00576495097811573
"Tcas009946",-1.26991786461409,3.85786719876043,0.000104429156028718,0.00576495097811573
"Tcas000318",0.808753459776896,6.16701115176707,0.000107090208606589,0.00587937013404964
"Tcas002991",-2.86029146368343,13.4635986734682,0.000117345186841095,0.00640717544762961
"Tcas005329",-2.86675237599217,5.50189657326343,0.000119912919164998,0.00651179287117751
"Tcas001624",2.50018110518453,1.03870051739289,0.000122112479761075,0.00659539404201438
"Tcas008681",1.07789114254482,5.29795095247741,0.000129292432577972,0.00694564508773707
"Tcas001062",-1.19600330502662,9.06349213567224,0.000134164645440865,0.00714226598364056
"Tcas003695",-1.55303338468846,7.00542834337288,0.000134382106177385,0.00714226598364056
"Tcas009493",-3.82738403756955,8.77121791843624,0.000138140549688457,0.00730317657400564
"Tcas011533",-1.41368166554621,2.82658864145164,0.000142627455030023,0.00750070279294733
"Tcas002837",-1.04133126060147,7.1727487484366,0.000143499315706193,0.00750704273579206
"Tcas004938",-3.72577978446039,7.57706947268157,0.00014583968080294,0.00758974005511965
"Tcas007550",-3.77252205706765,8.11495900698214,0.000149415106561056,0.00769995265340534
"Tcas006712",0.776391711834618,6.64412770766686,0.000150078504542128,0.00769995265340534
"Tcas009766",-1.41878863623208,5.12356970503114,0.000150428391638959,0.00769995265340534
"Tcas010029",-4.05517942914492,13.2614038835125,0.000151039903929889,0.00769995265340534
"Tcas005122",1.73815464863676,4.87332793877398,0.000161710174846783,0.0082020714064419
