"logFC","logCPM","PValue","FDR"
"Tcas011116",-1.39509797315012,4.68827454895883,0.00016376211954278,0.00826419746702755
"Tcas002560",0.689629200922964,6.37093661285687,0.000172940537815277,0.00868352690377011
"Tcas011178",2.02607936306391,6.14207673777977,0.000174337565927338,0.00870990479372983
"Tcas008686",4.24569270365495,6.56472491155185,0.000175639625293468,0.00873129918374293
"Tcas008450",-2.82214551980911,5.09316816258833,0.000179382144586139,0.0088731999440827
"Tcas000123",1.6182826373836,3.56526526035175,0.000181470481572201,0.0089322810436918
"Tcas012078",1.21991173236661,6.44079046970028,0.00018413472751785,0.00901899116352138
"Tcas009838",-4.06423904312964,6.89904767402934,0.000185810750258922,0.00903247344539637
"Tcas000139",1.2360225769077,5.79931467849182,0.00018701792457976,0.00903247344539637
"Tcas005263",-1.64638503836134,6.36490920724585,0.000187795024402511,0.00903247344539637
"Tcas010978",-1.44865531336659,3.84824942218039,0.000188025868358932,0.00903247344539637
"Tcas003893",0.799115095047336,6.20092041449967,0.000194719907631884,0.00926959363362202
"Tcas000654",-0.816706458051911,6.89676417957957,0.000194817320162192,0.00926959363362202
"Tcas004402",2.46943238793604,9.25504928294276,0.000199782787429406,0.00946080384831574
"Tcas008522",-2.25636596915243,1.48995874695635,0.000204074587545554,0.0096184588620527
"Tcas007556",0.997906964794224,6.3341165800447,0.000207232122044908,0.00972142424165598
"Tcas007944",-2.30444295800543,11.7380294970096,0.000213403592932955,0.00996415280647705
"Tcas006185",-3.17303857499133,5.53283608303026,0.000216311496537401,0.0100529510390777
"Tcas000855",1.03729479067307,5.46298918740364,0.000219641918876109,0.0101604724694911
"Tcas006013",-1.96466043368291,7.81421603319763,0.00022151919411172,0.0102000911869323
"Tcas011932",0.982315501597842,5.68739144932123,0.000224276355708904,0.0102796759001989
"Tcas009785",-1.39474286312309,6.77240669211097,0.000242842431348778,0.0110798245389817
"Tcas008587",-1.23887062838895,2.57592102331583,0.000246982073355361,0.0112174767134853
"Tcas003488",-1.94271284904261,7.091108716714,0.000248525411552965,0.01123649734044
"Tcas009689",-0.75632710345038,7.03527412596983,0.00025361988944246,0.0113655784882068
"Tcas010714",0.913314266794043,8.17958567828599,0.00025365532454665,0.0113655784882068
"Tcas005219",1.3317050698886,5.80706617658515,0.000258026602602721,0.0115098295232428
"Tcas006155",0.776020309590241,7.20735062706251,0.00026234667451684,0.0116505243189878
"Tcas011173",1.43124373374747,7.49565501400513,0.000271379880869764,0.0119983529630561
"Tcas005856",1.32843142547229,3.24635447412406,0.000272858425930802,0.0120105788189452
"Tcas009406",-1.05604189522929,4.4195412402891,0.000277709485503546,0.0121350280097549
"Tcas010906",-1.04704241436734,3.98794113690102,0.000279526017860757,0.0121350280097549
"Tcas009870",-6.3370693026929,0.913618453951826,0.000280366619964791,0.0121350280097549
"Tcas004433",1.10137889638448,3.82347312679916,0.00028054358189085,0.0121350280097549
"Tcas006758",-3.97401684093472,1.25358364752829,0.000286326072713111,0.0123317677523681
"Tcas005596",1.13553227427492,8.86319921382246,0.000293996043000235,0.0126077616380187
"Tcas012319",-0.787492166048163,4.30297381217436,0.000296150901368645,0.0126458966088696
"Tcas005083",1.62554662595041,2.37564725230783,0.000298945220050149,0.0127108963350685
"Tcas010669",-1.19320560904817,6.04810426778888,0.000305146023089622,0.012919572299625
"Tcas005541",0.96761617811642,4.1306374411857,0.000308341574885393,0.0129997848787124
"Tcas004469",0.883208416298567,6.42660545426343,0.000312127701182643,0.0131041176059537
"Tcas009707",0.911985972568084,6.76048891869389,0.000317464397259738,0.0132724027507084
"Tcas010072",1.43094432955081,8.05609506301605,0.000320213375750212,0.0133315502104005
"Tcas002654",-4.71821210093499,6.08307918382136,0.000325335977805971,0.0134886186316899
"Tcas002616",0.73252398853799,5.09152830127661,0.000328092955174729,0.0135199410527011
"Tcas000089",-2.10048378933411,5.30292106182596,0.000328797605665169,0.0135199410527011
"Tcas011728",1.28792568881654,6.47062219765076,0.00033130068248242,0.0135670345055915
"Tcas011445",1.16878349493992,8.94808068244614,0.000340282379201596,0.0138779654407443
"Tcas008723",1.28094278531965,9.73895810801539,0.000346475177012129,0.0140613513343316
"Tcas012513",1.69715069641769,2.83130661033471,0.000347593452720166,0.0140613513343316
"Tcas003426",0.8915584401572,2.73478360460249,0.000352773522230931,0.0142133590085946
"Tcas009287",1.56913888897281,2.05629692142175,0.000357324267199286,0.0143388918789368
"Tcas009451",-3.831268105904,13.7429832211666,0.000361299330378433,0.0144404116365652
"Tcas005749",0.68299927787632,4.25777849570576,0.000370337013933627,0.0147426591363538
"Tcas004277",-1.37187016755442,3.90245435873921,0.000377960557358307,0.0149864360679532
"Tcas002505",1.03333631444758,4.20085780798342,0.000383932088617307,0.0151569253910168
"Tcas006439",0.690141622144018,4.54060100036359,0.000385294140244021,0.0151569253910168
"Tcas010968",0.928632947267334,5.69452545043467,0.000394710717973383,0.0154664686038825
"Tcas010626",1.09292335864188,7.59391455084876,0.00041598721442064,0.0161758729966322
"Tcas002719",0.715257790997473,4.59132610496904,0.000417350538252422,0.0161758729966322
"Tcas011502",-0.790960626263373,4.14197161073566,0.000418051865901283,0.0161758729966322
"Tcas006814",1.75469680494852,4.23870748511917,0.000419290543047212,0.0161758729966322
"Tcas008806",1.16357599394081,2.99401725384931,0.000427783441696299,0.0164400467285747
"Tcas000765",-1.12210072655364,7.03996905910597,0.000432311558091537,0.0165045850144691
"Tcas000715",1.11755896949784,3.98644499265177,0.000432766340451452,0.0165045850144691
"Tcas010694",-1.00572963378444,5.8926329250514,0.00044207585272401,0.0167955206099555
"Tcas011930",2.20261818746268,11.2513434481138,0.000446490847175808,0.0168990020643207
"Tcas005997",0.738265206301749,6.60585343484359,0.000455012075091856,0.0171565307710107
"Tcas011166",-0.855865501050624,3.3059464354977,0.000459796577864797,0.0172472803245172
"Tcas001613",-0.885405360620583,6.0643926631963,0.000460871081529833,0.0172472803245172
"Tcas011344",-0.893042819867182,6.23992723960271,0.000465484480275675,0.0173549288317707
"Tcas010457",-2.05230408079546,6.36968215436531,0.00047110041566869,0.0174990161835002
"Tcas005107",-3.00320838330466,4.9138699412725,0.000475547031989377,0.0175987627542143
"Tcas003217",-3.59566694438039,6.6516461783316,0.000486618796624153,0.0179042512588605
"Tcas011402",1.17363759930882,4.27640903527728,0.000487808475293182,0.0179042512588605
"Tcas005972",-2.00923539780831,6.44742920327269,0.00048950622663949,0.0179042512588605
"Tcas001483",-4.81862348442935,2.98515857593703,0.000490969259900697,0.0179042512588605
"Tcas007216",-1.73351023482393,2.40106637191998,0.00049312701637871,0.0179175459914766
"Tcas002004",-1.10246810832928,4.48294298050538,0.000496576951979897,0.0179775250151563
"Tcas008655",-2.79797625881167,6.78029087115353,0.000503275277043946,0.0181542475387116
"Tcas009833",0.830315312508499,7.4206050012556,0.000512176918468483,0.0184088912566082
"Tcas009325",0.982058813100408,5.25754635997104,0.000522239751087516,0.0187032960317794
"Tcas004225",-1.22086884567563,5.09252681034385,0.000524548064552862,0.0187188723607578
"Tcas006208",-1.51068487794664,8.91596771524392,0.000535046748012913,0.0190255768901958
"Tcas002943",0.741913683173767,5.02143513061649,0.000554184440113237,0.019636208956069
"Tcas004041",-1.30448354423715,5.78022751134104,0.00056109266308444,0.01980561331385
"Tcas007343",-1.15293649902495,5.23135028155204,0.000562929761922879,0.01980561331385
"Tcas001194",1.08060535107153,6.00290754748959,0.000566311584819029,0.0198546854579359
"Tcas010798",0.753665513177675,6.2639396718495,0.000569410946017838,0.0198935460580778
"Tcas002255",-0.792021910532986,5.78341530007444,0.000571714120993142,0.0199044163657264
"Tcas006869",-1.03538006153418,8.31797222795772,0.000584462431033539,0.020277599343358
"Tcas002912",1.14685298462493,8.49292062539178,0.000619263638899971,0.0214106653283339
"Tcas004206",-1.10244890784356,4.58984664102005,0.000625247471303579,0.0214912610781401
"Tcas000780",-1.13375068295261,4.9469779702222,0.000625896414505481,0.0214912610781401
"Tcas001752",2.19702509538285,4.21975029024205,0.000629909462720193,0.02155498408048
"Tcas001213",-0.742636500731766,5.96744097732136,0.000635996365043226,0.0216889954932147
"Tcas010872",-1.62995622269314,2.16007660783545,0.000638251877278392,0.0216918801284547
"Tcas005816",-1.01830338222493,3.83538544237543,0.000662587561995137,0.0224426268456116
"Tcas003274",-4.25237991792634,2.53434442007938,0.000666969435040645,0.0224637013304717
"Tcas004975",-1.03815498039499,3.13627279691513,0.000667706094390522,0.0224637013304717
"Tcas003480",-1.08669816460835,6.87127551980449,0.000670106548703095,0.0224688074987964
"Tcas009442",-1.46602254192841,1.79218303308063,0.000674525805442767,0.0225413439731911
"Tcas002939",-0.945762053774027,9.95304813935208,0.000679759310878108,0.0226405167809802
"Tcas007724",-0.749259701453834,5.01897007545089,0.000687302271902412,0.0227678142648672
"Tcas012455",1.02261925689097,5.218366931291,0.000688206004286871,0.0227678142648672
"Tcas004125",2.49780972873503,4.48398204011415,0.000691616581462147,0.0227678142648672
"Tcas009631",-1.75048423054449,4.10292056795164,0.000692695710220139,0.0227678142648672
"Tcas004714",-4.40794587923165,2.457536935992,0.000708493010636521,0.0232106956140332
"Tcas007383",2.17479121756668,8.31966659774386,0.000712761628713383,0.0232742293924971
"Tcas006779",1.21650544883232,7.65429350338348,0.000731077871084412,0.0237945605468255
"Tcas001333",0.765981571833982,6.22998631242694,0.000737682481777775,0.0239315693439076
"Tcas005222",-2.52436144250806,1.9696647712695,0.000743393094448206,0.0240387825233866
"Tcas009153",0.830833721340282,8.37236470941685,0.000749425228275949,0.0241556673578493
"Tcas008063",1.16000062086103,8.35783072705199,0.000754251541510282,0.0242330591728963
"Tcas009742",0.831355739565554,4.58160282275196,0.000789479149191111,0.025283575829223
"Tcas003399",-0.97769141444927,8.58801387396316,0.000800679415806822,0.0255603473570024
"Tcas009572",-2.12252731113376,5.15742557077617,0.000811140174534912,0.0258118236431619
"Tcas011068",-3.47503002919458,1.34753694298241,0.000818345305205031,0.0259584326654244
"Tcas011494",1.48892978638172,7.41625994852444,0.000835700071322896,0.0264250478248683
"Tcas011227",-1.36912900428957,7.41127340392761,0.000840102371072278,0.0264804507626316
"Tcas003609",-1.85248822664347,5.93222661285681,0.00084825165145902,0.0266532405703727
"Tcas010639",1.09603642304845,7.77916976096661,0.00085842758418688,0.0268884276526499
"Tcas011991",-1.17940662997497,9.33413188166929,0.000882580165020077,0.0275585656527519
"Tcas002359",-3.19607403922811,5.09282667020512,0.000894068661913046,0.0278303242050939
"Tcas002492",0.758634110165224,2.93556940834502,0.000915236649451143,0.0283199677658028
"Tcas000776",-4.5273134903042,1.25150261815114,0.000915467332701593,0.0283199677658028
"Tcas009975",1.07181487789843,4.59538856590835,0.000927043592567308,0.0285837488577028
"Tcas007921",-1.59150276421472,2.42641924035795,0.000931557066979108,0.0285837488577028
"Tcas003985",-5.18364894448224,5.16096939471959,0.000932576273780134,0.0285837488577028
"Tcas005224",-4.11725395432181,2.24190400277299,0.000946841201803915,0.028932224123623
"Tcas007649",-0.921576308787108,4.58016393719749,0.000955308725168476,0.029101965798425
"Tcas000009",1.32609966950445,3.05804826542081,0.000968275899230859,0.0294073336933579
"Tcas002954",0.602730694572336,6.46051225021306,0.000982923655910159,0.0296967940936986
"Tcas002049",-1.7101695579267,10.2757966528533,0.00098375088520959,0.0296967940936986
"Tcas000967",-5.43587069325876,4.19579793892224,0.000998296874557957,0.0300037235043191
"Tcas010786",0.866410418662777,3.0190698523884,0.000999923931839298,0.0300037235043191
"Tcas006959",-0.770375087466158,5.66278076133856,0.00101026151749228,0.0301736732233723
"Tcas011324",-0.85108923420091,5.47646633211903,0.00101162735486687,0.0301736732233723
"Tcas006264",-4.47051766066847,4.89150370156747,0.00103088030639383,0.0306564167306164
"Tcas001963",-3.2920730282352,7.96485164049975,0.00103461426214839,0.0306761593691
"Tcas001984",0.688780170749838,7.58678901563801,0.00105558159509899,0.0312052405273051
"Tcas008002",-0.783375677894634,3.89856751589945,0.00106967178042724,0.0314820976725855
"Tcas010385",0.754175451773675,5.899386496607,0.00107124831952353,0.0314820976725855
"Tcas012414",-0.828649591688726,6.57903754970866,0.00107609485952553,0.0315306240276434
"Tcas009510",-0.765627285963488,4.74808876429444,0.00107921071031366,0.0315306240276434
"Tcas000355",1.61174645524245,0.837784119109972,0.00109456609157069,0.0318387146329079
"Tcas007263",1.25141434366999,6.58168814319222,0.00109612868632109,0.0318387146329079
"Tcas006059",0.600225337369646,5.82935766310136,0.00109982627089673,0.0318535191269569
"Tcas002261",0.864091380458515,7.60588405283321,0.00111665043237145,0.0322473153764612
"Tcas008898",0.63870504163516,3.78842346287318,0.00113659568260715,0.0327287148720769
"Tcas001898",1.02949418117612,6.54119309360839,0.00115073215852716,0.0330405624367913
"Tcas011969",1.13657548683737,5.26531902088396,0.00117950381640207,0.0337696336203138
"Tcas009651",-7.01628058786198,7.17790185182694,0.00118744317862743,0.0338229751885603
"Tcas011284",0.838595712633448,5.48753470492703,0.0011881369386694,0.0338229751885603
"Tcas000677",1.00461717918172,6.10738404438347,0.00121094809756325,0.0343744130421931
"Tcas008675",-3.62151943627187,8.09315586305805,0.00125657069113505,0.0355684259088425
"Tcas008651",-3.94791381454028,4.94203021769004,0.0012926380262988,0.0364034001990247
"Tcas003185",0.702158151116679,4.49862912240133,0.00129335539137848,0.0364034001990247
"Tcas001399",-0.881168064251754,7.94242184977582,0.00131662137894841,0.0369541596023948
"Tcas002092",3.4750178464125,1.87034833425846,0.00134486224470166,0.037641074367112
"Tcas012261",-5.01729283743415,9.29899127051269,0.00140274119974317,0.0391513689045635
"Tcas002539",-1.77192450722705,1.01992582990301,0.00142173552603174,0.0394971034130954
"Tcas004775",-1.54823976152914,3.44159142146795,0.00142303415019159,0.0394971034130954
"Tcas007529",-1.43510938491963,4.8097998297211,0.00142964157336804,0.0395652684365671
"Tcas003260",0.774311764643797,8.54961704759407,0.0014334094449597,0.0395652684365671
"Tcas007261",-3.42790614219012,5.13330400363917,0.00144251615160587,0.0397069459692724
"Tcas003018",-0.73434639344518,5.2008910338606,0.00145223135969537,0.0398645487529565
"Tcas003381",-4.5696602117261,5.83823735782151,0.00145625377726678,0.0398654458697251
"Tcas001802",0.633132715067466,7.1722426489301,0.00146266058185703,0.0399314331527744
"Tcas004964",0.90857163739287,5.69623668753001,0.00148148485513098,0.0403351407969176
"Tcas007125",-1.39496194724266,2.30893307494813,0.00148703190215142,0.0403761488214593
"Tcas005208",0.697103710797078,4.56197146680991,0.00149460091836496,0.0404716866566468
"Tcas001050",-0.912807299786924,5.08980597811564,0.00149961734256805,0.040497774289027
"Tcas001797",-1.19685192942675,6.76512326584151,0.00152201308622067,0.040991791799237
"Tcas006574",-0.926330698267317,8.10693053031007,0.00154934619681923,0.0415206425231818
"Tcas004016",-5.2821742308357,6.44383650761316,0.00155181963928648,0.0415206425231818
"Tcas005698",-1.80988570690333,2.5208319275921,0.0015541153226251,0.0415206425231818
"Tcas004911",-1.52020250978008,7.20635871120374,0.00158412724532231,0.042209598494028
"Tcas012183",-1.24670187151796,4.02009176275976,0.00160207265107788,0.0425167314213869
"Tcas004117",-1.22970383914756,5.87210857825452,0.00160416410587098,0.0425167314213869
"Tcas010265",-0.725489716311563,7.67662942948601,0.00161027532424501,0.0425657964017357
"Tcas000700",-1.00611832518752,2.50930404628839,0.00161780242247756,0.0426519308849492
"Tcas011262",-2.15484753132342,5.20594306524848,0.0016449816194387,0.0432543587932408
"Tcas004893",1.09821053228775,5.2352271772163,0.00165718247371794,0.0434608065023351
"Tcas008287",-2.70736759895134,1.48371148817141,0.00167737960029157,0.0438753323720246
"Tcas012028",-0.979591250288556,5.09509090316675,0.00172787134055017,0.0450780429106457
"Tcas002926",1.04840569945385,8.43701144708341,0.00173919614697201,0.0452261241156384
"Tcas003046",-1.13147479179356,5.04860564174728,0.0017427623163204,0.0452261241156384
"Tcas003608",-1.64351167454162,5.77673826279592,0.00174712609173703,0.0452261241156384
"Tcas009466",-0.958298967354286,5.37651213930946,0.00177239797135313,0.0457617584748332
"Tcas005487",0.9333255117182,4.88392129289759,0.00179612428084265,0.0462437773953264
"Tcas000546",-1.34345151182268,8.51640554251266,0.00180032319923759,0.0462437773953264
"Tcas006423",-1.12655992803798,3.23335213444319,0.00181287552118577,0.0464468005325338
"Tcas003147",0.737517930012749,3.1406384395702,0.0018652982734559,0.0476676735252464
"Tcas012115",-1.56725820866902,3.20053852796738,0.00190031648516001,0.0484386793870377
"Tcas012476",-3.32309550424712,4.65057302856943,0.001920645990782,0.0488323021371343
"Tcas006637",0.865305423200578,7.53767074265932,0.00192561426491255,0.0488343597335183
"Tcas002696",1.58805322960343,0.692229016588357,0.00193856377939357,0.0490383019840521
"Tcas000612",-3.77001811355983,6.70183812835903,0.00195142740805191,0.0492390471243806
"Tcas009401",0.670630508944932,4.82057620932597,0.0019769194184367,0.0496673570397476
"Tcas012396",-1.87168475150364,6.18061400053185,0.00197834348496993,0.0496673570397476
